ui_name,item_id,armor_type_id,noise,stab_def,slash_def,smash_def,max_status,charisma,conspicuousness,visibility,weight,name,category
ui_nm_shirt_004_colorVar_A,48f6cde5-a747-dbee-2af1-9fae418ef68b,1,32.57143,1.0,1.0,1.0,50,12,55.50000000000001,54.0,1.0,Shirt (Decorated),Body I
ui_nm_shirt_005_color_var_C,4472ab5e-def2-e154-34a3-15349c976283,1,32.57143,1.0,1.0,1.0,50,8,47.0,55.00000000000001,1.0,Shirt (Linen Orange),Body I
ui_nm_shirt_005_color_var_D,44dd60cb-a67f-395f-a6a2-25feeceadd99,1,32.57143,1.0,1.0,1.0,50,9,48.5,55.00000000000001,1.0,Shirt (Linen Brown),Body I
ui_nm_shirt_006,4614fd41-bf3e-99bb-8b46-cf7ed8754cb1,7,10.0,1.0,1.0,1.0,30,10,42.0,55.00000000000001,1.0,Shirt (Fancy),Body I
ui_nm_shirt_006,474aee53-2ae2-8127-4ea5-8dc971279596,7,10.0,1.0,1.0,1.0,30,11,45.0,55.00000000000001,1.0,Shirt (Fancy),Body I
ui_nm_shirt_006,4785f1fa-6299-4972-9c4a-e7c848909599,7,10.0,1.0,1.0,1.0,30,10,42.0,55.00000000000001,1.0,Shirt (Fancy),Body I
ui_nm_shirt_006,49feaeb0-1dbe-91b3-d971-958e6c4212ad,7,14.285709999999998,1.0,1.0,1.0,30,12,40.5,40.0,1.0,Shirt (Fancy),Body I
ui_nm_shirt_006_colorVar_D,4e217a75-42fb-aeef-8052-de015d81a895,7,10.0,1.0,1.0,1.0,30,11,42.0,55.00000000000001,1.0,Shirt (Fancy),Body I
ui_nm_shirt_1,4ed68c0c-2c7e-af75-09eb-63a4ca3fc5af,2,32.57143,1.0,1.0,1.0,20,5,38.5,52.0,1.0,Shirt (Long Linen),Body I
ui_nm_shirt_1,4fabc3bf-94c7-c7af-f403-0c1632091ea1,2,5.7142859999999995,1.0,1.0,1.0,20,9,32.5,42.0,1.0,Shirt (Long Linen),Body I
ui_nm_shirt_from_stepanka,ff5ab403-62fa-41d2-9afd-7d6857f999c4,7,10.0,1.0,1.0,1.0,45,18,70.0,55.00000000000001,1.0,Shirt (from Stephanie),Body I
ui_nm_shoes,40b5371b-6235-e4de-db1e-4528b11a25b6,9,0.0,0.0,0.0,0.0,45,1,100.0,100.0,2.0,Shoes,Other
ui_nm_skirt_001,4d879617-b6f3-24c3-1dc5-dfc50ac4d09d,1,24.0,1.0,1.0,1.0,40,14,67.0,72.0,2.0,Cotehardie (Yellow),Body II
ui_nm_skirt_002,4db0679c-af60-b7df-e7af-58886f6354a6,1,11.14286,1.0,1.0,1.0,40,13,50.0,53.0,2.0,Cotehardie (Red),Body II
ui_nm_skirt_002_b,441caaeb-3921-f600-79f5-9256210026bf,1,0.0,1.0,1.0,1.0,40,12,35.0,32.99999999999999,2.0,Cotehardie (Green),Body II
ui_nm_skirt_002_c,41537adc-9759-2dd8-377d-5260815b3eb7,1,0.0,1.0,1.0,1.0,40,9,38.0,38.0,2.0,Cotehardie (Brown),Body II
ui_nm_skirt_003,41c44a2b-9d1c-4c64-f07a-bba3f7288ba0,1,28.285709999999998,1.0,1.0,1.0,40,11,63.5,69.0,2.0,Cotehardie (Red),Body II
ui_nm_skladane_ruka,449e796c-59b4-7ceb-1f61-4162b0caf4aa,5,91.42857,10.600000000000001,10.600000000000001,4.24,32,3,61.0,69.0,3.0,Gauntlets (Composite),Hands
ui_nm_slap_klap,48146c21-3bc0-fc8c-24b3-cd0f0427dc8c,5,95.14286,17.3,17.3,6.92,67,5,57.99999999999999,72.0,4.0,Bascinet (Klappvisor),Head III
ui_nm_slap_kryty,44dc0755-74c4-582d-c92c-4a54990da4b9,5,98.0,11.799999999999999,11.799999999999999,4.72,56,10,71.5,78.0,7.0,Bascinet (Covered),Head III
ui_nm_slap_nanos,436b6b1d-1471-da5f-ad03-f64bafbd8bb6,5,98.0,14.0,14.0,5.6000000000000005,60,8,64.0,78.0,6.0,Bascinet (Bretache),Head III
ui_nm_slap_nanos,45cacc1b-dc58-a1c0-9873-d954e7cf3ebc,5,98.0,14.0,14.0,5.6000000000000005,60,8,64.0,78.0,6.0,Bascinet (Bretache),Head III
ui_nm_slap_obyc,4af19514-66e8-1a2b-67d5-6528225681b4,5,69.42857000000001,6.2,6.2,2.48,44,4,52.0,66.0,3.0,Bascinet,Head III
ui_nm_slap_otevreny,4d60338a-8a13-40f8-9002-fcbc79fc36b1,5,98.0,12.9,12.9,5.16,58,8,64.0,78.0,6.0,Bascinet (Open),Head III
ui_nm_some_cloth,40298c73-9675-13b1-77ad-4ed61a6e36bb,7,50.0,1.0,1.0,2.0,45,0,0.0,0.0,0.5,Garment,Other
ui_nm_some_cloth,4169c72a-d47d-530e-1631-ee46c0f3549e,7,50.0,0.0,0.0,0.0,45,0,0.0,0.0,4.0,Garment,Other
ui_nm_some_cloth,41737fee-a0ce-0b64-e660-fbe660befb81,1,23.0,1.0,1.0,1.0,30,0,30.0,30.0,2.0,Garment,Other
ui_nm_some_cloth,41c13ac4-ee03-073c-3a31-3f04a97e6abd,1,0.0,0.0,0.0,0.0,45,0,0.0,0.0,1.0,Garment,Other
ui_nm_some_cloth,42076ef6-c07e-c43f-b9a1-56bc290a95a0,7,50.0,0.0,0.0,0.0,45,0,0.0,0.0,5.0,Garment,Other
ui_nm_some_cloth,48a3e071-1a87-a5c1-9291-568fdea21e8c,3,100.0,20.0,18.0,18.0,45,4,100.0,0.0,6.0,Garment,Other
ui_nm_some_cloth,4b509412-cf66-497f-7dc2-845e149d99bf,1,23.0,1.0,1.0,1.0,30,0,30.0,30.0,2.0,Garment,Other
ui_nm_some_cloth,4fae9467-6bac-0669-cacf-0a7f1d21e889,1,23.0,1.0,1.0,1.0,30,0,30.0,30.0,2.0,Garment,Other
ui_nm_stara_platova,417fd467-dbb9-0016-6e6d-89ce0b507fbe,5,88.85714,12.0,12.0,4.8,54,12,68.5,75.0,8.0,Pauldrons - Plate (Old),Arms
ui_nm_stare_plat_noh,4b808fa2-b621-57b3-e973-b695ce96e9b2,5,100.0,10.9,10.9,4.36,51,8,67.0,78.0,10.0,Plate (Old),Legs III
ui_nm_surcoat_001,4b1ddc3c-954f-da6d-4947-81621d77119e,7,40.0,1.0,1.0,1.0,20,1,52.0,62.0,2.0,Waffenrock,Body IV
ui_nm_surcoat_001_sasau,409cf64d-afc1-1c2c-0af2-2042f2d4f6a0,7,44.28571,1.0,1.0,1.0,20,4,59.5,69.0,2.0,Waffenrock (Sasau),Body IV
ui_nm_surcoat_001_talmberg,4320bd8b-1039-799c-4503-ad2cbf79b4ad,7,44.28571,1.0,1.0,1.0,20,2,56.49999999999999,65.0,2.0,Waffenrock (Talmberg),Body IV
ui_nm_surcoat_001_talmberg,44b27e34-566f-cb38-775b-e5981a74f6b8,7,44.28571,1.0,1.0,1.0,20,2,56.49999999999999,65.0,2.0,Waffenrock (Talmberg),Body IV
ui_nm_surcoat_001_talmberg,4999ec4c-a60d-3ab0-52ca-1c0fdd761d94,7,44.28571,1.0,1.0,1.0,20,4,57.99999999999999,67.0,2.0,Waffenrock (Talmberg),Body IV
ui_nm_surcoat_001_talmberg,4b977cd2-0067-3f05-90c0-650bfd801a96,7,44.28571,1.0,1.0,1.0,20,2,56.49999999999999,65.0,2.0,Waffenrock (Talmberg),Body IV
ui_nm_surcoat_Rataje,477ef2b7-5b29-f7a7-c8f7-2cce627ab681,7,44.28571,1.0,1.0,1.0,20,3,59.5,69.0,2.0,Waffenrock (Rattay),Body IV
ui_nm_surcoat_Rataje,4af8619d-aeca-2a65-8012-5392b5655bae,7,44.28571,1.0,1.0,1.0,20,3,59.5,69.0,2.0,Waffenrock (Rattay),Body IV
ui_nm_surcoat_Rataje,4cca04da-9b0a-3f16-b904-ecdf7c74a7b9,7,44.28571,1.0,1.0,1.0,20,4,62.0,71.0,2.0,Waffenrock (Rattay),Body IV
ui_nm_surcoat_cuman_001,44c87fc7-cbb4-0f2c-de4c-f2ac16781b98,7,18.57143,1.0,1.0,1.0,20,2,44.0,49.0,2.0,Cuman Cotte,Body IV
ui_nm_surcoat_kobyla,49d89f9b-31a9-1b5d-a389-7e7545fa4590,7,44.28571,1.0,1.0,1.0,20,4,62.0,71.0,2.0,Waffenrock (Skalitz),Body IV
ui_nm_surcotte_001,4c1ad4d4-f5f2-9b19-a470-14581138b9a9,1,14.285709999999998,1.0,1.0,1.0,40,14,54.50000000000001,57.99999999999999,2.0,Garment (Working),Other
ui_nm_surcotte_001,4d82d77b-9543-5a5c-a3c7-e93e62ad20b5,1,14.285709999999998,1.0,1.0,1.0,40,14,54.50000000000001,57.99999999999999,2.0,Garment (Working),Other
ui_nm_surcotte_002,46a85760-7d6d-2dae-2634-a8db495e29b9,1,14.285709999999998,1.0,1.0,1.0,30,12,50.5,54.0,2.0,Cotte (Outer),Other
ui_nm_surcotte_002,4876ade8-6f08-20e8-8068-6298fa329988,1,14.285709999999998,1.0,1.0,1.0,30,10,43.0,52.0,2.0,Cotte (Outer),Other
ui_nm_surcotte_002,498db788-9972-d973-caa5-6460bd3294af,1,14.285709999999998,1.0,1.0,1.0,30,8,46.0,48.0,2.0,Cotte (Outer),Other
ui_nm_surcotte_002,4be31ff9-55ce-a5d8-0726-3e99ed54168f,1,14.285709999999998,1.0,1.0,1.0,30,12,50.5,54.0,2.0,Cotte (Outer),Other
ui_nm_surcotte_002,4c9c5c6b-f50b-d0f4-3037-24ef73f28482,1,14.285709999999998,1.0,1.0,1.0,30,12,50.5,54.0,2.0,Cotte (Outer),Other
ui_nm_surcotte_003,4251c432-e9a3-bafe-cf3e-60ff40794287,1,14.285709999999998,1.0,1.0,1.0,40,9,42.5,46.0,2.0,Cotte,Other
ui_nm_surcotte_003,4a74e308-fce9-7823-3248-2b4234a286b4,1,14.285709999999998,1.0,1.0,1.0,40,8,38.0,38.0,2.0,Cotte,Other
ui_nm_surcotte_003,4c9cb8ed-e891-2b8b-7e06-c77a32ef2ca8,1,14.285709999999998,1.0,1.0,1.0,40,8,38.0,38.0,2.0,Cotte,Other
ui_nm_surcotte_003,4f8ccd8a-fa24-eac9-74e9-4c603ffed1ac,1,14.285709999999998,1.0,1.0,1.0,40,8,38.0,38.0,2.0,Cotte,Other
ui_nm_surcotte_004,4076ced0-55f6-49a0-3364-e6183c03368f,1,14.285709999999998,1.0,1.0,1.0,30,15,64.5,57.99999999999999,2.0,Cotte (Decorated),Other
ui_nm_surcotte_004,42391032-a081-32d9-fd70-ac88f3873487,1,14.285709999999998,1.0,1.0,1.0,30,15,64.5,62.0,2.0,Cotte (Decorated),Other
ui_nm_surcotte_004,4548d3e7-b0d0-6749-4623-d3664a7410a7,1,14.285709999999998,1.0,1.0,1.0,30,15,64.5,62.0,2.0,Cotte (Decorated),Other
ui_nm_surcotte_004,45e3d8ac-5d54-0a39-8ec4-a321fc136991,1,14.285709999999998,1.0,1.0,1.0,30,15,64.5,57.99999999999999,2.0,Cotte (Decorated),Other
ui_nm_surcotte_004,4608470b-b576-bff5-6777-c5bb7c9a8aa6,1,14.285709999999998,1.0,1.0,1.0,30,15,64.5,62.0,2.0,Cotte (Decorated),Other
ui_nm_surcotte_004,4682ef21-53b0-55af-1017-588fe6af429e,1,14.285709999999998,1.0,1.0,1.0,30,15,64.5,57.99999999999999,2.0,Cotte (Decorated),Other
ui_nm_surcotte_004,4d05ba28-6f24-924d-cd10-ef3d12e447a6,1,14.285709999999998,1.0,1.0,1.0,30,15,64.5,57.99999999999999,2.0,Cotte (Decorated),Other
ui_nm_surcotte_005,4854fc59-9c4a-c3b4-21d3-f7f21bb97a85,1,14.285709999999998,1.0,1.0,1.0,30,18,68.5,60.0,2.0,Dress (Fashionable),Other
ui_nm_surcotte_005,4fb99cfb-d97f-3638-5f1f-cadc7cef0db6,1,14.285709999999998,1.0,1.0,1.0,30,16,66.0,60.0,2.0,Dress (Fashionable),Other
ui_nm_test_boots,c9e42db7-4f90-4b4f-89f1-b3a81e7e2108,9,0.0,20.0,20.0,20.0,45,2,0.0,0.0,2.0,Boots (Servant),Feet
ui_nm_test_cap,33069aba-2dcf-42c4-97ea-f9c8a6f7e06e,7,0.0,2.0,2.0,3.0,45,4,0.0,0.0,2.5,Cap (Servant),Head III
ui_nm_test_pants,5450027a-1499-4b4c-ab96-6370976fc2da,7,0.0,1.0,1.0,1.0,45,2,0.0,0.0,4.0,Hose (Servant),Legs I
ui_nm_tezk_lamel,4651e310-5ad4-cf89-7f57-9755e344ed84,5,74.0,18.3,18.3,7.32,62,4,49.0,54.0,7.0,Lamellar (Heavy),Body III
ui_nm_tezky_hauberk,45a39144-03ee-67b2-e79c-864bedf93186,4,98.57143,12.56,15.700000000000001,9.42,63,8,55.00000000000001,61.0,16.0,Hauberk (Heavy),Body II
ui_nm_turnaj_helma,42d47b43-637d-58da-5fed-2f71259cd093,5,100.0,22.3,22.3,8.92,77,19,89.5,82.0,4.0,Bascinet (Leipa),Head III
ui_nm_turnaj_kyrys,4e92a77b-f989-fa76-4147-4ed3cf5c0faf,5,97.14286,24.6,24.6,9.84,79,18,79.0,80.0,5.0,Cuirass (Leipa),Body III
ui_nm_turnaj_noh,479b4760-f3b3-0d23-40f7-9a2f899676b0,5,84.85714,19.2,19.2,7.68,74,16,83.0,81.0,7.0,Plate (Leipa),Legs III
ui_nm_turnaj_ramena,42857dcb-baff-8a29-fd59-b779b12589b1,5,93.42857,19.5,19.5,7.800000000000001,76,15,76.5,77.0,6.0,Pauldrons - Plate (Leipa),Arms
ui_nm_turnaj_ruka,41ad6890-dc2e-96d5-2ead-ba01ecf69799,5,88.57142999999999,11.5,11.5,4.6000000000000005,36,19,87.5,50.0,3.0,Gauntlets (Leipa),Hands
ui_nm_uher_hauberk,416efb7c-8e5f-3518-89d2-5b9af35ad7b6,4,97.42857000000001,12.56,15.700000000000001,9.42,63,6,68.5,70.0,11.0,Hauberk (Hungarian),Body II
ui_nm_uher_hauberk,4a946556-ee8b-ed84-ecf1-f848601cf486,4,100.0,12.56,15.700000000000001,9.42,63,4,62.0,66.0,11.0,Hauberk (Hungarian),Body II
ui_nm_underskirt_001,4dc915d1-8724-0037-047b-f331128a52a2,1,14.285709999999998,1.0,1.0,1.0,10,0,34.0,52.0,2.0,Undershirt,Other
ui_nm_velky_slap,413a23a3-3d34-de11-abeb-2dfc9af846a9,5,88.57142999999999,19.6,19.6,7.84,71,10,64.0,78.0,5.0,Bascinet (Grand),Head III
ui_nm_velky_slap,457922f9-5c5b-8caa-5df0-7449097cff90,5,88.57142999999999,19.6,19.6,7.84,71,10,64.0,78.0,5.0,Bascinet (Grand),Head III
ui_nm_vit_kyrys,4fedd7a1-ac86-40b1-ba0b-847e602df774,5,71.42857000000001,23.5,23.5,9.399999999999999,76,9,53.5,56.00000000000001,6.0,Cuirass (Vitus),Body III
ui_nm_waffenrock_001,46662768-5a8b-06ca-1352-d02f56fed083,7,35.71429,1.0,1.0,1.0,20,5,53.5,63.0,2.0,Waffenrock (Red),Body IV
ui_nm_waffenrock_001,499c6d00-8d5e-66c2-206f-ba7c0f84a3bc,7,35.71429,1.0,1.0,1.0,20,5,53.5,63.0,2.0,Waffenrock (Red),Body IV
ui_nm_waffenrock_002,4015718d-f526-1bb1-da6f-6e390b15e2b8,7,5.7142859999999995,1.0,1.0,1.0,20,3,29.500000000000004,34.0,2.0,Waffenrock (Long Dark),Body IV
ui_nm_waffenrock_002,414d7408-c2b3-e891-a652-88d1d9c9da8a,7,27.142860000000002,1.0,1.0,1.0,20,4,43.0,47.0,2.0,Waffenrock (Long Dark),Body IV
ui_nm_waffenrock_002_bandits_03,4d757aeb-813b-1cf5-cfde-8b07a8294ca5,7,1.428571,1.0,1.0,1.0,20,4,26.5,31.0,2.0,Waffenrock (Long Black),Body IV
ui_nm_waffenrock_002_rattay,4afcb01c-c7a9-7310-68e3-22943098f8a3,7,40.0,1.0,1.0,1.0,20,6,55.00000000000001,62.0,2.0,Waffenrock (Long Rattay),Body IV
ui_nm_waffenrock_002_sasau,41d8e48a-a3a1-1cb6-76b2-fc99ed139b85,7,40.0,1.0,1.0,1.0,20,6,55.00000000000001,62.0,2.0,Waffenrock (Long Sasau),Body IV
ui_nm_waffenrock_002_skalitz,45bdd999-3050-c096-8e2a-56dec9e231a5,7,40.0,1.0,1.0,1.0,20,8,57.49999999999999,62.0,2.0,Waffenrock (Skalitz),Body IV
ui_nm_waffenrock_002_talmberg,4a9b335a-6341-d053-fe8e-13f6f0d67297,7,40.0,1.0,1.0,1.0,20,6,59.0,66.0,2.0,Waffenrock (Long Talmberg),Body IV
ui_nm_waffenrock_003,4047af36-3956-e89a-490a-0c38d55c97a4,7,31.42857,1.0,1.0,1.0,30,13,56.49999999999999,56.00000000000001,2.0,Waffenrock (Oleshnitz),Body IV
ui_nm_waffenrock_003,4b986296-1ac7-24fd-2366-653b20887aa5,7,31.42857,1.0,1.0,1.0,30,13,56.49999999999999,56.00000000000001,2.0,Waffenrock (Oleshnitz),Body IV
ui_nm_waffenrock_004,41c031a0-b9f5-4d3f-3968-7f453be343b5,7,40.0,1.0,1.0,1.0,40,5,55.00000000000001,64.0,2.0,Waffenrock (Short Red),Body IV
ui_nm_waffenrock_004_k,4700eb58-fa98-fb17-dcd2-34d12cd4febf,7,27.142860000000002,1.0,1.0,1.0,40,4,44.5,49.0,2.0,Waffenrock (Short),Body IV
ui_nm_waffenrock_005_k,498d77ab-14ce-90dd-b8c0-d955dc8aebbb,7,40.0,1.0,1.0,1.0,40,9,55.00000000000001,62.0,2.0,Waffenrock (Short Skalitz),Body IV
ui_nm_waffenrock_005_pista,4c5142bd-015f-e0a8-67a2-f8193bb7fb80,7,0.0,1.0,1.0,1.0,40,4,21.999999999999996,24.0,2.0,Waffenrock (Short Dark),Body IV
ui_nm_waffenrock_005_rattay,4526668a-3a05-6aa2-f9f9-280de886c48f,7,35.71429,1.0,1.0,1.0,40,7,52.0,59.0,2.0,Waffenrock (Short Rattay),Body IV
ui_nm_waffenrock_005_sasau,4ffafc67-6df7-7b0e-1e33-f1a2760ff58f,7,40.0,1.0,1.0,1.0,40,7,56.49999999999999,66.0,2.0,Waffenrock (Short Sasau),Body IV
ui_nm_waffenrock_005_skalitz,496cad42-be32-9556-9dc2-137b629c1191,7,44.28571,1.0,1.0,1.0,40,9,59.5,69.0,2.0,Waffenrock (Short Skalitz),Body IV
ui_nm_waffenrock_005_talmberg,4ae8ddd0-e4d5-dde8-4f53-65f7ed8e12b7,7,40.0,1.0,1.0,1.0,40,7,55.00000000000001,62.0,2.0,Waffenrock (Short Talmberg),Body IV
ui_nm_waffenrock_006,4386177a-6262-3144-72c9-0e4ec9922cb3,7,44.28571,1.0,1.0,1.0,50,8,67.0,69.0,2.0,Waffenrock,Body IV
ui_nm_waffenrock_006,45af7bc3-18ae-8314-9064-3fad540615bc,7,40.0,1.0,1.0,1.0,50,6,57.49999999999999,62.0,2.0,Waffenrock,Body IV
ui_nm_waffenrock_006,463645bd-4e9e-ed5d-e63d-d373f28b5eb2,7,40.0,1.0,1.0,1.0,50,6,56.00000000000001,62.0,2.0,Waffenrock,Body IV
ui_nm_waffenrock_006,4a1db471-2425-34ef-bcdc-ed581f6cc794,7,0.0,1.0,1.0,1.0,50,4,21.500000000000004,21.000000000000004,2.0,Waffenrock,Body IV
ui_nm_waffenrock_006,4a50a029-0970-6258-6fa1-cbdd9659b4b0,7,44.28571,1.0,1.0,1.0,50,5,57.99999999999999,65.0,2.0,Waffenrock,Body IV
ui_nm_waffenrock_006,4b0e9c04-57c7-cd6a-b916-97984fa73098,7,35.71429,1.0,1.0,1.0,50,5,50.5,57.00000000000001,2.0,Waffenrock,Body IV
ui_nm_waffenrock_006,4bedf6ce-a99e-a009-1d01-a7dd8f671f92,7,27.142860000000002,1.0,1.0,1.0,50,4,47.0,49.0,2.0,Waffenrock,Body IV
ui_nm_waffenrock_006,4c2a7b22-8d20-ea9e-8772-849883fa89a7,7,40.0,1.0,1.0,1.0,50,8,65.0,64.0,2.0,Waffenrock,Body IV
ui_nm_waffenrock_006,4cdff9b7-febc-360c-18ba-c872a1fac28c,7,27.142860000000002,1.0,1.0,1.0,50,5,45.5,47.0,2.0,Waffenrock,Body IV
ui_nm_waffenrock_007,42a18a5a-b2d0-07eb-14c7-ed9f665ca695,7,44.28571,1.0,1.0,1.0,50,8,63.0,65.0,2.0,Waffenrock (Decorated Red),Body IV
ui_nm_waffenrock_007,42fc11fb-bf16-152b-c94b-6493adf24686,7,44.28571,1.0,1.0,1.0,50,9,63.0,65.0,2.0,Waffenrock (Decorated Red),Body IV
ui_nm_waffenrock_007_rattay,4c249176-daf9-7b59-507d-90b3d6ec59a2,7,44.28571,1.0,1.0,1.0,50,10,63.0,65.0,2.0,Waffenrock (Decorated Rattay),Body IV
ui_nm_waffenrock_007_sasau,4bcba582-c984-44d9-225f-2895c7b912b3,7,44.28571,1.0,1.0,1.0,50,8,63.0,65.0,2.0,Waffenrock (Decorated Sasau),Body IV
ui_nm_waffenrock_007_skalitz,4a7fff4d-37d9-74a6-7d7a-8e237b32069b,7,44.28571,1.0,1.0,1.0,50,8,63.0,65.0,2.0,Waffenrock (Decorated Skalitz),Body IV
ui_nm_waffenrock_008,4c3fc7de-b235-099b-be1f-dff67ca952b6,7,48.57143,1.0,1.0,1.0,50,10,70.0,72.0,2.0,Waffenrock (Noble),Body IV
ui_nm_waffenrock_008_rattay,4277266f-8712-e8bf-8020-7a8b857f5795,7,52.85714,1.0,1.0,1.0,50,13,73.0,75.0,2.0,Waffenrock (Noble Rattay),Body IV
ui_nm_waffenrock_008_sasau,4a3446fa-4f4f-1792-3f20-2977b531aea8,7,48.57143,1.0,1.0,1.0,50,13,70.0,72.0,2.0,Waffenrock (Noble Sasau),Body IV
ui_nm_waffenrock_008_talmberg,4350ad68-f244-477a-f4af-f8e0019041ad,7,44.28571,1.0,1.0,1.0,50,13,65.5,65.0,2.0,Waffenrock (Noble Talmberg),Body IV
ui_nm_waffenrock_011,40e7af0d-4262-1d6b-ea86-aaf55d6e76a2,7,40.0,1.0,1.0,1.0,50,10,62.5,64.0,2.0,Waffenrock (Heraldic),Body IV
ui_nm_waffenrock_011,45f6875b-1c46-c12e-5e3a-deb4bbfaceab,7,40.0,1.0,1.0,1.0,50,10,62.5,64.0,2.0,Waffenrock (Heraldic),Body IV
ui_nm_waffenrock_012,40c728ba-95cb-9ffc-7688-4ed73eb053ab,7,27.142860000000002,1.0,1.0,1.0,50,7,44.5,49.0,2.0,Waffenrock (Hemmed Red),Body IV
ui_nm_waffenrock_012_k,44414acf-f175-7e9b-3af0-57f2b339aa90,7,40.0,1.0,1.0,1.0,50,7,55.00000000000001,64.0,2.0,Waffenrock (Hemmed Red),Body IV
ui_nm_waffenrock_013,4afaf60a-6e69-808f-3ba2-1c946008a89b,7,35.71429,1.0,1.0,1.0,50,11,57.00000000000001,59.0,2.0,Waffenrock (Knight),Body IV
ui_nm_waffenrock_013,4d30b28b-bebf-0d52-67b5-bf3387a38dbe,7,35.71429,1.0,1.0,1.0,50,12,53.0,57.00000000000001,2.0,Waffenrock (Knight),Body IV
ui_nm_waffenrock_014,40b23098-b54b-19e3-2fd6-88dd8e63878c,7,35.71429,1.0,1.0,1.0,50,8,54.50000000000001,59.0,2.0,Waffenrock (Hemmed),Body IV
ui_nm_waffenrock_014_rattay,4af4b15c-c5ca-a611-cb3a-368458e5dfb8,7,40.0,1.0,1.0,1.0,50,9,59.0,66.0,2.0,Waffenrock (Hemmed Rattay),Body IV
ui_nm_waffenrock_014_sasau,482c587f-5fe2-fbe2-a72d-b85d7f0a2393,7,40.0,1.0,1.0,1.0,50,9,59.0,66.0,2.0,Waffenrock (Hemmed Sasau),Body IV
ui_nm_waffenrock_014_talmberg,468323ad-f0f0-bad7-c80b-6ae432977d91,7,40.0,1.0,1.0,1.0,50,9,59.0,66.0,2.0,Waffenrock (Hemmed Talmberg),Body IV
ui_nm_waffenrock_015,4a641ae4-ee0a-9311-872e-7742a2fdedbe,7,40.0,1.0,1.0,1.0,50,9,59.0,66.0,2.0,Waffenrock (Leipa),Body IV
ui_nm_waffenrock_015,4fa636da-dda1-7b97-36fb-537cb4800e9d,7,40.0,1.0,1.0,1.0,50,9,59.0,66.0,2.0,Waffenrock (Leipa),Body IV
ui_nm_waffenrock_bonus,4c828be7-10e9-d339-7492-cf73f5c5ba88,7,0.0,1.0,1.0,1.0,60,15,80.5,75.0,3.0,Waffenrock (Warhorse),Body IV
ui_nm_zdobeny_pruspl,40c05582-26f8-b1dc-f0ba-80e717a8869e,5,97.14286,21.299999999999997,21.299999999999997,8.52,70,17,73.0,62.0,6.0,Cuirass (Decorated),Body III
ui_nm_zes_kuman_haub,4f2d2511-7ee5-4ec4-9fe9-79b76d83378a,4,100.0,10.4,13.0,7.800000000000001,50,4,64.5,66.0,13.0,Hauberk (Reinforced Cuman),Body II
ui_nm_zvon_klo,40bafc6f-ea0f-d9d2-57f7-0da666d60083,5,68.28572000000001,15.1,15.1,6.04,62,4,52.0,66.0,4.0,Kettle Hat (Bell-shaped),Head III
